frame0,frame1,frame2,frame3,framet,t
/media/data/saikat/DAVIS/480p/boat/00040.jpg,/media/data/saikat/DAVIS/480p/boat/00042.jpg,/media/data/saikat/DAVIS/480p/boat/00044.jpg,/media/data/saikat/DAVIS/480p/boat/00046.jpg,/media/data/saikat/DAVIS/480p/boat/00043.jpg,0.5
/media/data/saikat/DAVIS/480p/boat/00042.jpg,/media/data/saikat/DAVIS/480p/boat/00044.jpg,/media/data/saikat/DAVIS/480p/boat/00046.jpg,/media/data/saikat/DAVIS/480p/boat/00048.jpg,/media/data/saikat/DAVIS/480p/boat/00045.jpg,0.5
/media/data/saikat/DAVIS/480p/boat/00044.jpg,/media/data/saikat/DAVIS/480p/boat/00046.jpg,/media/data/saikat/DAVIS/480p/boat/00048.jpg,/media/data/saikat/DAVIS/480p/boat/00050.jpg,/media/data/saikat/DAVIS/480p/boat/00047.jpg,0.5
/media/data/saikat/DAVIS/480p/boat/00046.jpg,/media/data/saikat/DAVIS/480p/boat/00048.jpg,/media/data/saikat/DAVIS/480p/boat/00050.jpg,/media/data/saikat/DAVIS/480p/boat/00052.jpg,/media/data/saikat/DAVIS/480p/boat/00049.jpg,0.5
/media/data/saikat/DAVIS/480p/boat/00048.jpg,/media/data/saikat/DAVIS/480p/boat/00050.jpg,/media/data/saikat/DAVIS/480p/boat/00052.jpg,/media/data/saikat/DAVIS/480p/boat/00054.jpg,/media/data/saikat/DAVIS/480p/boat/00051.jpg,0.5
/media/data/saikat/DAVIS/480p/boat/00050.jpg,/media/data/saikat/DAVIS/480p/boat/00052.jpg,/media/data/saikat/DAVIS/480p/boat/00054.jpg,/media/data/saikat/DAVIS/480p/boat/00056.jpg,/media/data/saikat/DAVIS/480p/boat/00053.jpg,0.5
/media/data/saikat/DAVIS/480p/boat/00052.jpg,/media/data/saikat/DAVIS/480p/boat/00054.jpg,/media/data/saikat/DAVIS/480p/boat/00056.jpg,/media/data/saikat/DAVIS/480p/boat/00058.jpg,/media/data/saikat/DAVIS/480p/boat/00055.jpg,0.5
/media/data/saikat/DAVIS/480p/boat/00054.jpg,/media/data/saikat/DAVIS/480p/boat/00056.jpg,/media/data/saikat/DAVIS/480p/boat/00058.jpg,/media/data/saikat/DAVIS/480p/boat/00060.jpg,/media/data/saikat/DAVIS/480p/boat/00057.jpg,0.5
/media/data/saikat/DAVIS/480p/boat/00056.jpg,/media/data/saikat/DAVIS/480p/boat/00058.jpg,/media/data/saikat/DAVIS/480p/boat/00060.jpg,/media/data/saikat/DAVIS/480p/boat/00062.jpg,/media/data/saikat/DAVIS/480p/boat/00059.jpg,0.5
/media/data/saikat/DAVIS/480p/boat/00058.jpg,/media/data/saikat/DAVIS/480p/boat/00060.jpg,/media/data/saikat/DAVIS/480p/boat/00062.jpg,/media/data/saikat/DAVIS/480p/boat/00064.jpg,/media/data/saikat/DAVIS/480p/boat/00061.jpg,0.5
/media/data/saikat/DAVIS/480p/boat/00060.jpg,/media/data/saikat/DAVIS/480p/boat/00062.jpg,/media/data/saikat/DAVIS/480p/boat/00064.jpg,/media/data/saikat/DAVIS/480p/boat/00066.jpg,/media/data/saikat/DAVIS/480p/boat/00063.jpg,0.5
/media/data/saikat/DAVIS/480p/boat/00062.jpg,/media/data/saikat/DAVIS/480p/boat/00064.jpg,/media/data/saikat/DAVIS/480p/boat/00066.jpg,/media/data/saikat/DAVIS/480p/boat/00068.jpg,/media/data/saikat/DAVIS/480p/boat/00065.jpg,0.5
/media/data/saikat/DAVIS/480p/boat/00064.jpg,/media/data/saikat/DAVIS/480p/boat/00066.jpg,/media/data/saikat/DAVIS/480p/boat/00068.jpg,/media/data/saikat/DAVIS/480p/boat/00070.jpg,/media/data/saikat/DAVIS/480p/boat/00067.jpg,0.5
/media/data/saikat/DAVIS/480p/boat/00066.jpg,/media/data/saikat/DAVIS/480p/boat/00068.jpg,/media/data/saikat/DAVIS/480p/boat/00070.jpg,/media/data/saikat/DAVIS/480p/boat/00072.jpg,/media/data/saikat/DAVIS/480p/boat/00069.jpg,0.5
/media/data/saikat/DAVIS/480p/boat/00068.jpg,/media/data/saikat/DAVIS/480p/boat/00070.jpg,/media/data/saikat/DAVIS/480p/boat/00072.jpg,/media/data/saikat/DAVIS/480p/boat/00074.jpg,/media/data/saikat/DAVIS/480p/boat/00071.jpg,0.5
/media/data/saikat/DAVIS/480p/motocross-bumps/00000.jpg,/media/data/saikat/DAVIS/480p/motocross-bumps/00002.jpg,/media/data/saikat/DAVIS/480p/motocross-bumps/00004.jpg,/media/data/saikat/DAVIS/480p/motocross-bumps/00006.jpg,/media/data/saikat/DAVIS/480p/motocross-bumps/00003.jpg,0.5
/media/data/saikat/DAVIS/480p/motocross-bumps/00002.jpg,/media/data/saikat/DAVIS/480p/motocross-bumps/00004.jpg,/media/data/saikat/DAVIS/480p/motocross-bumps/00006.jpg,/media/data/saikat/DAVIS/480p/motocross-bumps/00008.jpg,/media/data/saikat/DAVIS/480p/motocross-bumps/00005.jpg,0.5
/media/data/saikat/DAVIS/480p/motocross-bumps/00004.jpg,/media/data/saikat/DAVIS/480p/motocross-bumps/00006.jpg,/media/data/saikat/DAVIS/480p/motocross-bumps/00008.jpg,/media/data/saikat/DAVIS/480p/motocross-bumps/00010.jpg,/media/data/saikat/DAVIS/480p/motocross-bumps/00007.jpg,0.5
/media/data/saikat/DAVIS/480p/motocross-bumps/00006.jpg,/media/data/saikat/DAVIS/480p/motocross-bumps/00008.jpg,/media/data/saikat/DAVIS/480p/motocross-bumps/00010.jpg,/media/data/saikat/DAVIS/480p/motocross-bumps/00012.jpg,/media/data/saikat/DAVIS/480p/motocross-bumps/00009.jpg,0.5
/media/data/saikat/DAVIS/480p/motocross-bumps/00008.jpg,/media/data/saikat/DAVIS/480p/motocross-bumps/00010.jpg,/media/data/saikat/DAVIS/480p/motocross-bumps/00012.jpg,/media/data/saikat/DAVIS/480p/motocross-bumps/00014.jpg,/media/data/saikat/DAVIS/480p/motocross-bumps/00011.jpg,0.5
/media/data/saikat/DAVIS/480p/motocross-bumps/00010.jpg,/media/data/saikat/DAVIS/480p/motocross-bumps/00012.jpg,/media/data/saikat/DAVIS/480p/motocross-bumps/00014.jpg,/media/data/saikat/DAVIS/480p/motocross-bumps/00016.jpg,/media/data/saikat/DAVIS/480p/motocross-bumps/00013.jpg,0.5
/media/data/saikat/DAVIS/480p/motocross-bumps/00012.jpg,/media/data/saikat/DAVIS/480p/motocross-bumps/00014.jpg,/media/data/saikat/DAVIS/480p/motocross-bumps/00016.jpg,/media/data/saikat/DAVIS/480p/motocross-bumps/00018.jpg,/media/data/saikat/DAVIS/480p/motocross-bumps/00015.jpg,0.5
/media/data/saikat/DAVIS/480p/motocross-bumps/00014.jpg,/media/data/saikat/DAVIS/480p/motocross-bumps/00016.jpg,/media/data/saikat/DAVIS/480p/motocross-bumps/00018.jpg,/media/data/saikat/DAVIS/480p/motocross-bumps/00020.jpg,/media/data/saikat/DAVIS/480p/motocross-bumps/00017.jpg,0.5
/media/data/saikat/DAVIS/480p/motocross-bumps/00016.jpg,/media/data/saikat/DAVIS/480p/motocross-bumps/00018.jpg,/media/data/saikat/DAVIS/480p/motocross-bumps/00020.jpg,/media/data/saikat/DAVIS/480p/motocross-bumps/00022.jpg,/media/data/saikat/DAVIS/480p/motocross-bumps/00019.jpg,0.5
/media/data/saikat/DAVIS/480p/motocross-bumps/00018.jpg,/media/data/saikat/DAVIS/480p/motocross-bumps/00020.jpg,/media/data/saikat/DAVIS/480p/motocross-bumps/00022.jpg,/media/data/saikat/DAVIS/480p/motocross-bumps/00024.jpg,/media/data/saikat/DAVIS/480p/motocross-bumps/00021.jpg,0.5
/media/data/saikat/DAVIS/480p/motocross-bumps/00020.jpg,/media/data/saikat/DAVIS/480p/motocross-bumps/00022.jpg,/media/data/saikat/DAVIS/480p/motocross-bumps/00024.jpg,/media/data/saikat/DAVIS/480p/motocross-bumps/00026.jpg,/media/data/saikat/DAVIS/480p/motocross-bumps/00023.jpg,0.5
/media/data/saikat/DAVIS/480p/motocross-bumps/00022.jpg,/media/data/saikat/DAVIS/480p/motocross-bumps/00024.jpg,/media/data/saikat/DAVIS/480p/motocross-bumps/00026.jpg,/media/data/saikat/DAVIS/480p/motocross-bumps/00028.jpg,/media/data/saikat/DAVIS/480p/motocross-bumps/00025.jpg,0.5
/media/data/saikat/DAVIS/480p/motocross-bumps/00024.jpg,/media/data/saikat/DAVIS/480p/motocross-bumps/00026.jpg,/media/data/saikat/DAVIS/480p/motocross-bumps/00028.jpg,/media/data/saikat/DAVIS/480p/motocross-bumps/00030.jpg,/media/data/saikat/DAVIS/480p/motocross-bumps/00027.jpg,0.5
/media/data/saikat/DAVIS/480p/motocross-bumps/00026.jpg,/media/data/saikat/DAVIS/480p/motocross-bumps/00028.jpg,/media/data/saikat/DAVIS/480p/motocross-bumps/00030.jpg,/media/data/saikat/DAVIS/480p/motocross-bumps/00032.jpg,/media/data/saikat/DAVIS/480p/motocross-bumps/00029.jpg,0.5
/media/data/saikat/DAVIS/480p/motocross-bumps/00028.jpg,/media/data/saikat/DAVIS/480p/motocross-bumps/00030.jpg,/media/data/saikat/DAVIS/480p/motocross-bumps/00032.jpg,/media/data/saikat/DAVIS/480p/motocross-bumps/00034.jpg,/media/data/saikat/DAVIS/480p/motocross-bumps/00031.jpg,0.5
/media/data/saikat/DAVIS/480p/motocross-bumps/00030.jpg,/media/data/saikat/DAVIS/480p/motocross-bumps/00032.jpg,/media/data/saikat/DAVIS/480p/motocross-bumps/00034.jpg,/media/data/saikat/DAVIS/480p/motocross-bumps/00036.jpg,/media/data/saikat/DAVIS/480p/motocross-bumps/00033.jpg,0.5
/media/data/saikat/DAVIS/480p/motocross-bumps/00032.jpg,/media/data/saikat/DAVIS/480p/motocross-bumps/00034.jpg,/media/data/saikat/DAVIS/480p/motocross-bumps/00036.jpg,/media/data/saikat/DAVIS/480p/motocross-bumps/00038.jpg,/media/data/saikat/DAVIS/480p/motocross-bumps/00035.jpg,0.5
/media/data/saikat/DAVIS/480p/motocross-bumps/00034.jpg,/media/data/saikat/DAVIS/480p/motocross-bumps/00036.jpg,/media/data/saikat/DAVIS/480p/motocross-bumps/00038.jpg,/media/data/saikat/DAVIS/480p/motocross-bumps/00040.jpg,/media/data/saikat/DAVIS/480p/motocross-bumps/00037.jpg,0.5
/media/data/saikat/DAVIS/480p/motocross-bumps/00036.jpg,/media/data/saikat/DAVIS/480p/motocross-bumps/00038.jpg,/media/data/saikat/DAVIS/480p/motocross-bumps/00040.jpg,/media/data/saikat/DAVIS/480p/motocross-bumps/00042.jpg,/media/data/saikat/DAVIS/480p/motocross-bumps/00039.jpg,0.5
/media/data/saikat/DAVIS/480p/motocross-bumps/00038.jpg,/media/data/saikat/DAVIS/480p/motocross-bumps/00040.jpg,/media/data/saikat/DAVIS/480p/motocross-bumps/00042.jpg,/media/data/saikat/DAVIS/480p/motocross-bumps/00044.jpg,/media/data/saikat/DAVIS/480p/motocross-bumps/00041.jpg,0.5
/media/data/saikat/DAVIS/480p/motocross-bumps/00040.jpg,/media/data/saikat/DAVIS/480p/motocross-bumps/00042.jpg,/media/data/saikat/DAVIS/480p/motocross-bumps/00044.jpg,/media/data/saikat/DAVIS/480p/motocross-bumps/00046.jpg,/media/data/saikat/DAVIS/480p/motocross-bumps/00043.jpg,0.5
/media/data/saikat/DAVIS/480p/motocross-bumps/00042.jpg,/media/data/saikat/DAVIS/480p/motocross-bumps/00044.jpg,/media/data/saikat/DAVIS/480p/motocross-bumps/00046.jpg,/media/data/saikat/DAVIS/480p/motocross-bumps/00048.jpg,/media/data/saikat/DAVIS/480p/motocross-bumps/00045.jpg,0.5
/media/data/saikat/DAVIS/480p/motocross-bumps/00044.jpg,/media/data/saikat/DAVIS/480p/motocross-bumps/00046.jpg,/media/data/saikat/DAVIS/480p/motocross-bumps/00048.jpg,/media/data/saikat/DAVIS/480p/motocross-bumps/00050.jpg,/media/data/saikat/DAVIS/480p/motocross-bumps/00047.jpg,0.5
/media/data/saikat/DAVIS/480p/motocross-bumps/00046.jpg,/media/data/saikat/DAVIS/480p/motocross-bumps/00048.jpg,/media/data/saikat/DAVIS/480p/motocross-bumps/00050.jpg,/media/data/saikat/DAVIS/480p/motocross-bumps/00052.jpg,/media/data/saikat/DAVIS/480p/motocross-bumps/00049.jpg,0.5
/media/data/saikat/DAVIS/480p/motocross-bumps/00048.jpg,/media/data/saikat/DAVIS/480p/motocross-bumps/00050.jpg,/media/data/saikat/DAVIS/480p/motocross-bumps/00052.jpg,/media/data/saikat/DAVIS/480p/motocross-bumps/00054.jpg,/media/data/saikat/DAVIS/480p/motocross-bumps/00051.jpg,0.5
/media/data/saikat/DAVIS/480p/motocross-bumps/00050.jpg,/media/data/saikat/DAVIS/480p/motocross-bumps/00052.jpg,/media/data/saikat/DAVIS/480p/motocross-bumps/00054.jpg,/media/data/saikat/DAVIS/480p/motocross-bumps/00056.jpg,/media/data/saikat/DAVIS/480p/motocross-bumps/00053.jpg,0.5
/media/data/saikat/DAVIS/480p/motocross-bumps/00052.jpg,/media/data/saikat/DAVIS/480p/motocross-bumps/00054.jpg,/media/data/saikat/DAVIS/480p/motocross-bumps/00056.jpg,/media/data/saikat/DAVIS/480p/motocross-bumps/00058.jpg,/media/data/saikat/DAVIS/480p/motocross-bumps/00055.jpg,0.5
/media/data/saikat/DAVIS/480p/planes-water/00000.jpg,/media/data/saikat/DAVIS/480p/planes-water/00002.jpg,/media/data/saikat/DAVIS/480p/planes-water/00004.jpg,/media/data/saikat/DAVIS/480p/planes-water/00006.jpg,/media/data/saikat/DAVIS/480p/planes-water/00003.jpg,0.5
/media/data/saikat/DAVIS/480p/planes-water/00002.jpg,/media/data/saikat/DAVIS/480p/planes-water/00004.jpg,/media/data/saikat/DAVIS/480p/planes-water/00006.jpg,/media/data/saikat/DAVIS/480p/planes-water/00008.jpg,/media/data/saikat/DAVIS/480p/planes-water/00005.jpg,0.5
/media/data/saikat/DAVIS/480p/planes-water/00004.jpg,/media/data/saikat/DAVIS/480p/planes-water/00006.jpg,/media/data/saikat/DAVIS/480p/planes-water/00008.jpg,/media/data/saikat/DAVIS/480p/planes-water/00010.jpg,/media/data/saikat/DAVIS/480p/planes-water/00007.jpg,0.5
/media/data/saikat/DAVIS/480p/planes-water/00006.jpg,/media/data/saikat/DAVIS/480p/planes-water/00008.jpg,/media/data/saikat/DAVIS/480p/planes-water/00010.jpg,/media/data/saikat/DAVIS/480p/planes-water/00012.jpg,/media/data/saikat/DAVIS/480p/planes-water/00009.jpg,0.5
/media/data/saikat/DAVIS/480p/planes-water/00008.jpg,/media/data/saikat/DAVIS/480p/planes-water/00010.jpg,/media/data/saikat/DAVIS/480p/planes-water/00012.jpg,/media/data/saikat/DAVIS/480p/planes-water/00014.jpg,/media/data/saikat/DAVIS/480p/planes-water/00011.jpg,0.5
/media/data/saikat/DAVIS/480p/planes-water/00010.jpg,/media/data/saikat/DAVIS/480p/planes-water/00012.jpg,/media/data/saikat/DAVIS/480p/planes-water/00014.jpg,/media/data/saikat/DAVIS/480p/planes-water/00016.jpg,/media/data/saikat/DAVIS/480p/planes-water/00013.jpg,0.5
/media/data/saikat/DAVIS/480p/planes-water/00012.jpg,/media/data/saikat/DAVIS/480p/planes-water/00014.jpg,/media/data/saikat/DAVIS/480p/planes-water/00016.jpg,/media/data/saikat/DAVIS/480p/planes-water/00018.jpg,/media/data/saikat/DAVIS/480p/planes-water/00015.jpg,0.5
/media/data/saikat/DAVIS/480p/planes-water/00014.jpg,/media/data/saikat/DAVIS/480p/planes-water/00016.jpg,/media/data/saikat/DAVIS/480p/planes-water/00018.jpg,/media/data/saikat/DAVIS/480p/planes-water/00020.jpg,/media/data/saikat/DAVIS/480p/planes-water/00017.jpg,0.5
/media/data/saikat/DAVIS/480p/planes-water/00016.jpg,/media/data/saikat/DAVIS/480p/planes-water/00018.jpg,/media/data/saikat/DAVIS/480p/planes-water/00020.jpg,/media/data/saikat/DAVIS/480p/planes-water/00022.jpg,/media/data/saikat/DAVIS/480p/planes-water/00019.jpg,0.5
/media/data/saikat/DAVIS/480p/planes-water/00018.jpg,/media/data/saikat/DAVIS/480p/planes-water/00020.jpg,/media/data/saikat/DAVIS/480p/planes-water/00022.jpg,/media/data/saikat/DAVIS/480p/planes-water/00024.jpg,/media/data/saikat/DAVIS/480p/planes-water/00021.jpg,0.5
/media/data/saikat/DAVIS/480p/planes-water/00020.jpg,/media/data/saikat/DAVIS/480p/planes-water/00022.jpg,/media/data/saikat/DAVIS/480p/planes-water/00024.jpg,/media/data/saikat/DAVIS/480p/planes-water/00026.jpg,/media/data/saikat/DAVIS/480p/planes-water/00023.jpg,0.5
/media/data/saikat/DAVIS/480p/planes-water/00022.jpg,/media/data/saikat/DAVIS/480p/planes-water/00024.jpg,/media/data/saikat/DAVIS/480p/planes-water/00026.jpg,/media/data/saikat/DAVIS/480p/planes-water/00028.jpg,/media/data/saikat/DAVIS/480p/planes-water/00025.jpg,0.5
/media/data/saikat/DAVIS/480p/planes-water/00024.jpg,/media/data/saikat/DAVIS/480p/planes-water/00026.jpg,/media/data/saikat/DAVIS/480p/planes-water/00028.jpg,/media/data/saikat/DAVIS/480p/planes-water/00030.jpg,/media/data/saikat/DAVIS/480p/planes-water/00027.jpg,0.5
/media/data/saikat/DAVIS/480p/planes-water/00026.jpg,/media/data/saikat/DAVIS/480p/planes-water/00028.jpg,/media/data/saikat/DAVIS/480p/planes-water/00030.jpg,/media/data/saikat/DAVIS/480p/planes-water/00032.jpg,/media/data/saikat/DAVIS/480p/planes-water/00029.jpg,0.5
/media/data/saikat/DAVIS/480p/planes-water/00028.jpg,/media/data/saikat/DAVIS/480p/planes-water/00030.jpg,/media/data/saikat/DAVIS/480p/planes-water/00032.jpg,/media/data/saikat/DAVIS/480p/planes-water/00034.jpg,/media/data/saikat/DAVIS/480p/planes-water/00031.jpg,0.5
/media/data/saikat/DAVIS/480p/planes-water/00030.jpg,/media/data/saikat/DAVIS/480p/planes-water/00032.jpg,/media/data/saikat/DAVIS/480p/planes-water/00034.jpg,/media/data/saikat/DAVIS/480p/planes-water/00036.jpg,/media/data/saikat/DAVIS/480p/planes-water/00033.jpg,0.5
/media/data/saikat/DAVIS/480p/blackswan/00000.jpg,/media/data/saikat/DAVIS/480p/blackswan/00002.jpg,/media/data/saikat/DAVIS/480p/blackswan/00004.jpg,/media/data/saikat/DAVIS/480p/blackswan/00006.jpg,/media/data/saikat/DAVIS/480p/blackswan/00003.jpg,0.5
/media/data/saikat/DAVIS/480p/blackswan/00002.jpg,/media/data/saikat/DAVIS/480p/blackswan/00004.jpg,/media/data/saikat/DAVIS/480p/blackswan/00006.jpg,/media/data/saikat/DAVIS/480p/blackswan/00008.jpg,/media/data/saikat/DAVIS/480p/blackswan/00005.jpg,0.5
/media/data/saikat/DAVIS/480p/blackswan/00004.jpg,/media/data/saikat/DAVIS/480p/blackswan/00006.jpg,/media/data/saikat/DAVIS/480p/blackswan/00008.jpg,/media/data/saikat/DAVIS/480p/blackswan/00010.jpg,/media/data/saikat/DAVIS/480p/blackswan/00007.jpg,0.5
/media/data/saikat/DAVIS/480p/blackswan/00006.jpg,/media/data/saikat/DAVIS/480p/blackswan/00008.jpg,/media/data/saikat/DAVIS/480p/blackswan/00010.jpg,/media/data/saikat/DAVIS/480p/blackswan/00012.jpg,/media/data/saikat/DAVIS/480p/blackswan/00009.jpg,0.5
/media/data/saikat/DAVIS/480p/blackswan/00008.jpg,/media/data/saikat/DAVIS/480p/blackswan/00010.jpg,/media/data/saikat/DAVIS/480p/blackswan/00012.jpg,/media/data/saikat/DAVIS/480p/blackswan/00014.jpg,/media/data/saikat/DAVIS/480p/blackswan/00011.jpg,0.5
/media/data/saikat/DAVIS/480p/blackswan/00010.jpg,/media/data/saikat/DAVIS/480p/blackswan/00012.jpg,/media/data/saikat/DAVIS/480p/blackswan/00014.jpg,/media/data/saikat/DAVIS/480p/blackswan/00016.jpg,/media/data/saikat/DAVIS/480p/blackswan/00013.jpg,0.5
/media/data/saikat/DAVIS/480p/blackswan/00012.jpg,/media/data/saikat/DAVIS/480p/blackswan/00014.jpg,/media/data/saikat/DAVIS/480p/blackswan/00016.jpg,/media/data/saikat/DAVIS/480p/blackswan/00018.jpg,/media/data/saikat/DAVIS/480p/blackswan/00015.jpg,0.5
/media/data/saikat/DAVIS/480p/blackswan/00014.jpg,/media/data/saikat/DAVIS/480p/blackswan/00016.jpg,/media/data/saikat/DAVIS/480p/blackswan/00018.jpg,/media/data/saikat/DAVIS/480p/blackswan/00020.jpg,/media/data/saikat/DAVIS/480p/blackswan/00017.jpg,0.5
/media/data/saikat/DAVIS/480p/blackswan/00016.jpg,/media/data/saikat/DAVIS/480p/blackswan/00018.jpg,/media/data/saikat/DAVIS/480p/blackswan/00020.jpg,/media/data/saikat/DAVIS/480p/blackswan/00022.jpg,/media/data/saikat/DAVIS/480p/blackswan/00019.jpg,0.5
/media/data/saikat/DAVIS/480p/blackswan/00018.jpg,/media/data/saikat/DAVIS/480p/blackswan/00020.jpg,/media/data/saikat/DAVIS/480p/blackswan/00022.jpg,/media/data/saikat/DAVIS/480p/blackswan/00024.jpg,/media/data/saikat/DAVIS/480p/blackswan/00021.jpg,0.5
/media/data/saikat/DAVIS/480p/blackswan/00020.jpg,/media/data/saikat/DAVIS/480p/blackswan/00022.jpg,/media/data/saikat/DAVIS/480p/blackswan/00024.jpg,/media/data/saikat/DAVIS/480p/blackswan/00026.jpg,/media/data/saikat/DAVIS/480p/blackswan/00023.jpg,0.5
/media/data/saikat/DAVIS/480p/blackswan/00022.jpg,/media/data/saikat/DAVIS/480p/blackswan/00024.jpg,/media/data/saikat/DAVIS/480p/blackswan/00026.jpg,/media/data/saikat/DAVIS/480p/blackswan/00028.jpg,/media/data/saikat/DAVIS/480p/blackswan/00025.jpg,0.5
/media/data/saikat/DAVIS/480p/blackswan/00024.jpg,/media/data/saikat/DAVIS/480p/blackswan/00026.jpg,/media/data/saikat/DAVIS/480p/blackswan/00028.jpg,/media/data/saikat/DAVIS/480p/blackswan/00030.jpg,/media/data/saikat/DAVIS/480p/blackswan/00027.jpg,0.5
/media/data/saikat/DAVIS/480p/blackswan/00026.jpg,/media/data/saikat/DAVIS/480p/blackswan/00028.jpg,/media/data/saikat/DAVIS/480p/blackswan/00030.jpg,/media/data/saikat/DAVIS/480p/blackswan/00032.jpg,/media/data/saikat/DAVIS/480p/blackswan/00029.jpg,0.5
/media/data/saikat/DAVIS/480p/blackswan/00028.jpg,/media/data/saikat/DAVIS/480p/blackswan/00030.jpg,/media/data/saikat/DAVIS/480p/blackswan/00032.jpg,/media/data/saikat/DAVIS/480p/blackswan/00034.jpg,/media/data/saikat/DAVIS/480p/blackswan/00031.jpg,0.5
/media/data/saikat/DAVIS/480p/blackswan/00030.jpg,/media/data/saikat/DAVIS/480p/blackswan/00032.jpg,/media/data/saikat/DAVIS/480p/blackswan/00034.jpg,/media/data/saikat/DAVIS/480p/blackswan/00036.jpg,/media/data/saikat/DAVIS/480p/blackswan/00033.jpg,0.5
/media/data/saikat/DAVIS/480p/blackswan/00032.jpg,/media/data/saikat/DAVIS/480p/blackswan/00034.jpg,/media/data/saikat/DAVIS/480p/blackswan/00036.jpg,/media/data/saikat/DAVIS/480p/blackswan/00038.jpg,/media/data/saikat/DAVIS/480p/blackswan/00035.jpg,0.5
/media/data/saikat/DAVIS/480p/blackswan/00034.jpg,/media/data/saikat/DAVIS/480p/blackswan/00036.jpg,/media/data/saikat/DAVIS/480p/blackswan/00038.jpg,/media/data/saikat/DAVIS/480p/blackswan/00040.jpg,/media/data/saikat/DAVIS/480p/blackswan/00037.jpg,0.5
/media/data/saikat/DAVIS/480p/blackswan/00036.jpg,/media/data/saikat/DAVIS/480p/blackswan/00038.jpg,/media/data/saikat/DAVIS/480p/blackswan/00040.jpg,/media/data/saikat/DAVIS/480p/blackswan/00042.jpg,/media/data/saikat/DAVIS/480p/blackswan/00039.jpg,0.5
/media/data/saikat/DAVIS/480p/blackswan/00038.jpg,/media/data/saikat/DAVIS/480p/blackswan/00040.jpg,/media/data/saikat/DAVIS/480p/blackswan/00042.jpg,/media/data/saikat/DAVIS/480p/blackswan/00044.jpg,/media/data/saikat/DAVIS/480p/blackswan/00041.jpg,0.5
/media/data/saikat/DAVIS/480p/blackswan/00040.jpg,/media/data/saikat/DAVIS/480p/blackswan/00042.jpg,/media/data/saikat/DAVIS/480p/blackswan/00044.jpg,/media/data/saikat/DAVIS/480p/blackswan/00046.jpg,/media/data/saikat/DAVIS/480p/blackswan/00043.jpg,0.5
/media/data/saikat/DAVIS/480p/blackswan/00042.jpg,/media/data/saikat/DAVIS/480p/blackswan/00044.jpg,/media/data/saikat/DAVIS/480p/blackswan/00046.jpg,/media/data/saikat/DAVIS/480p/blackswan/00048.jpg,/media/data/saikat/DAVIS/480p/blackswan/00045.jpg,0.5
/media/data/saikat/DAVIS/480p/scooter-board/00000.jpg,/media/data/saikat/DAVIS/480p/scooter-board/00002.jpg,/media/data/saikat/DAVIS/480p/scooter-board/00004.jpg,/media/data/saikat/DAVIS/480p/scooter-board/00006.jpg,/media/data/saikat/DAVIS/480p/scooter-board/00003.jpg,0.5
/media/data/saikat/DAVIS/480p/scooter-board/00002.jpg,/media/data/saikat/DAVIS/480p/scooter-board/00004.jpg,/media/data/saikat/DAVIS/480p/scooter-board/00006.jpg,/media/data/saikat/DAVIS/480p/scooter-board/00008.jpg,/media/data/saikat/DAVIS/480p/scooter-board/00005.jpg,0.5
/media/data/saikat/DAVIS/480p/scooter-board/00004.jpg,/media/data/saikat/DAVIS/480p/scooter-board/00006.jpg,/media/data/saikat/DAVIS/480p/scooter-board/00008.jpg,/media/data/saikat/DAVIS/480p/scooter-board/00010.jpg,/media/data/saikat/DAVIS/480p/scooter-board/00007.jpg,0.5
/media/data/saikat/DAVIS/480p/scooter-board/00006.jpg,/media/data/saikat/DAVIS/480p/scooter-board/00008.jpg,/media/data/saikat/DAVIS/480p/scooter-board/00010.jpg,/media/data/saikat/DAVIS/480p/scooter-board/00012.jpg,/media/data/saikat/DAVIS/480p/scooter-board/00009.jpg,0.5
/media/data/saikat/DAVIS/480p/scooter-board/00008.jpg,/media/data/saikat/DAVIS/480p/scooter-board/00010.jpg,/media/data/saikat/DAVIS/480p/scooter-board/00012.jpg,/media/data/saikat/DAVIS/480p/scooter-board/00014.jpg,/media/data/saikat/DAVIS/480p/scooter-board/00011.jpg,0.5
/media/data/saikat/DAVIS/480p/scooter-board/00010.jpg,/media/data/saikat/DAVIS/480p/scooter-board/00012.jpg,/media/data/saikat/DAVIS/480p/scooter-board/00014.jpg,/media/data/saikat/DAVIS/480p/scooter-board/00016.jpg,/media/data/saikat/DAVIS/480p/scooter-board/00013.jpg,0.5
/media/data/saikat/DAVIS/480p/scooter-board/00012.jpg,/media/data/saikat/DAVIS/480p/scooter-board/00014.jpg,/media/data/saikat/DAVIS/480p/scooter-board/00016.jpg,/media/data/saikat/DAVIS/480p/scooter-board/00018.jpg,/media/data/saikat/DAVIS/480p/scooter-board/00015.jpg,0.5
