frame0,frame2,frame4,frame6,frame3,t
/media/data/saikat/vimeo/vimeo_septuplet/sequences/00002/0046/im1.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00002/0046/im3.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00002/0046/im5.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00002/0046/im7.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00002/0046/im4.png,0.5
/media/data/saikat/vimeo/vimeo_septuplet/sequences/00002/0091/im1.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00002/0091/im3.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00002/0091/im5.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00002/0091/im7.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00002/0091/im4.png,0.5
/media/data/saikat/vimeo/vimeo_septuplet/sequences/00002/0092/im1.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00002/0092/im3.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00002/0092/im5.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00002/0092/im7.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00002/0092/im4.png,0.5
/media/data/saikat/vimeo/vimeo_septuplet/sequences/00002/0093/im1.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00002/0093/im3.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00002/0093/im5.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00002/0093/im7.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00002/0093/im4.png,0.5
/media/data/saikat/vimeo/vimeo_septuplet/sequences/00002/0112/im1.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00002/0112/im3.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00002/0112/im5.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00002/0112/im7.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00002/0112/im4.png,0.5
/media/data/saikat/vimeo/vimeo_septuplet/sequences/00002/0116/im1.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00002/0116/im3.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00002/0116/im5.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00002/0116/im7.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00002/0116/im4.png,0.5
/media/data/saikat/vimeo/vimeo_septuplet/sequences/00002/0123/im1.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00002/0123/im3.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00002/0123/im5.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00002/0123/im7.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00002/0123/im4.png,0.5
/media/data/saikat/vimeo/vimeo_septuplet/sequences/00002/0207/im1.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00002/0207/im3.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00002/0207/im5.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00002/0207/im7.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00002/0207/im4.png,0.5
/media/data/saikat/vimeo/vimeo_septuplet/sequences/00002/0209/im1.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00002/0209/im3.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00002/0209/im5.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00002/0209/im7.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00002/0209/im4.png,0.5
/media/data/saikat/vimeo/vimeo_septuplet/sequences/00002/0235/im1.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00002/0235/im3.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00002/0235/im5.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00002/0235/im7.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00002/0235/im4.png,0.5
/media/data/saikat/vimeo/vimeo_septuplet/sequences/00002/0236/im1.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00002/0236/im3.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00002/0236/im5.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00002/0236/im7.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00002/0236/im4.png,0.5
/media/data/saikat/vimeo/vimeo_septuplet/sequences/00002/0238/im1.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00002/0238/im3.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00002/0238/im5.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00002/0238/im7.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00002/0238/im4.png,0.5
/media/data/saikat/vimeo/vimeo_septuplet/sequences/00002/0241/im1.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00002/0241/im3.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00002/0241/im5.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00002/0241/im7.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00002/0241/im4.png,0.5
/media/data/saikat/vimeo/vimeo_septuplet/sequences/00002/0243/im1.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00002/0243/im3.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00002/0243/im5.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00002/0243/im7.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00002/0243/im4.png,0.5
/media/data/saikat/vimeo/vimeo_septuplet/sequences/00002/0449/im1.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00002/0449/im3.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00002/0449/im5.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00002/0449/im7.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00002/0449/im4.png,0.5
/media/data/saikat/vimeo/vimeo_septuplet/sequences/00002/0455/im1.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00002/0455/im3.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00002/0455/im5.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00002/0455/im7.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00002/0455/im4.png,0.5
/media/data/saikat/vimeo/vimeo_septuplet/sequences/00002/0457/im1.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00002/0457/im3.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00002/0457/im5.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00002/0457/im7.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00002/0457/im4.png,0.5
/media/data/saikat/vimeo/vimeo_septuplet/sequences/00002/0459/im1.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00002/0459/im3.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00002/0459/im5.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00002/0459/im7.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00002/0459/im4.png,0.5
/media/data/saikat/vimeo/vimeo_septuplet/sequences/00002/0466/im1.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00002/0466/im3.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00002/0466/im5.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00002/0466/im7.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00002/0466/im4.png,0.5
/media/data/saikat/vimeo/vimeo_septuplet/sequences/00002/0503/im1.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00002/0503/im3.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00002/0503/im5.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00002/0503/im7.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00002/0503/im4.png,0.5
/media/data/saikat/vimeo/vimeo_septuplet/sequences/00002/0504/im1.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00002/0504/im3.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00002/0504/im5.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00002/0504/im7.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00002/0504/im4.png,0.5
/media/data/saikat/vimeo/vimeo_septuplet/sequences/00002/0507/im1.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00002/0507/im3.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00002/0507/im5.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00002/0507/im7.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00002/0507/im4.png,0.5
/media/data/saikat/vimeo/vimeo_septuplet/sequences/00002/0509/im1.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00002/0509/im3.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00002/0509/im5.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00002/0509/im7.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00002/0509/im4.png,0.5
/media/data/saikat/vimeo/vimeo_septuplet/sequences/00002/0586/im1.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00002/0586/im3.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00002/0586/im5.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00002/0586/im7.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00002/0586/im4.png,0.5
/media/data/saikat/vimeo/vimeo_septuplet/sequences/00002/0587/im1.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00002/0587/im3.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00002/0587/im5.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00002/0587/im7.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00002/0587/im4.png,0.5
/media/data/saikat/vimeo/vimeo_septuplet/sequences/00002/0590/im1.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00002/0590/im3.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00002/0590/im5.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00002/0590/im7.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00002/0590/im4.png,0.5
/media/data/saikat/vimeo/vimeo_septuplet/sequences/00002/0594/im1.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00002/0594/im3.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00002/0594/im5.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00002/0594/im7.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00002/0594/im4.png,0.5
/media/data/saikat/vimeo/vimeo_septuplet/sequences/00002/0598/im1.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00002/0598/im3.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00002/0598/im5.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00002/0598/im7.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00002/0598/im4.png,0.5
/media/data/saikat/vimeo/vimeo_septuplet/sequences/00002/0602/im1.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00002/0602/im3.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00002/0602/im5.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00002/0602/im7.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00002/0602/im4.png,0.5
/media/data/saikat/vimeo/vimeo_septuplet/sequences/00002/0603/im1.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00002/0603/im3.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00002/0603/im5.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00002/0603/im7.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00002/0603/im4.png,0.5
/media/data/saikat/vimeo/vimeo_septuplet/sequences/00002/0649/im1.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00002/0649/im3.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00002/0649/im5.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00002/0649/im7.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00002/0649/im4.png,0.5
/media/data/saikat/vimeo/vimeo_septuplet/sequences/00002/0651/im1.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00002/0651/im3.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00002/0651/im5.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00002/0651/im7.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00002/0651/im4.png,0.5
/media/data/saikat/vimeo/vimeo_septuplet/sequences/00002/0732/im1.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00002/0732/im3.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00002/0732/im5.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00002/0732/im7.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00002/0732/im4.png,0.5
/media/data/saikat/vimeo/vimeo_septuplet/sequences/00002/0746/im1.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00002/0746/im3.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00002/0746/im5.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00002/0746/im7.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00002/0746/im4.png,0.5
/media/data/saikat/vimeo/vimeo_septuplet/sequences/00002/0749/im1.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00002/0749/im3.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00002/0749/im5.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00002/0749/im7.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00002/0749/im4.png,0.5
/media/data/saikat/vimeo/vimeo_septuplet/sequences/00002/0752/im1.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00002/0752/im3.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00002/0752/im5.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00002/0752/im7.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00002/0752/im4.png,0.5
/media/data/saikat/vimeo/vimeo_septuplet/sequences/00002/0756/im1.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00002/0756/im3.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00002/0756/im5.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00002/0756/im7.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00002/0756/im4.png,0.5
/media/data/saikat/vimeo/vimeo_septuplet/sequences/00002/0960/im1.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00002/0960/im3.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00002/0960/im5.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00002/0960/im7.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00002/0960/im4.png,0.5
/media/data/saikat/vimeo/vimeo_septuplet/sequences/00002/0961/im1.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00002/0961/im3.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00002/0961/im5.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00002/0961/im7.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00002/0961/im4.png,0.5
/media/data/saikat/vimeo/vimeo_septuplet/sequences/00002/0964/im1.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00002/0964/im3.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00002/0964/im5.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00002/0964/im7.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00002/0964/im4.png,0.5
/media/data/saikat/vimeo/vimeo_septuplet/sequences/00002/0965/im1.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00002/0965/im3.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00002/0965/im5.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00002/0965/im7.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00002/0965/im4.png,0.5
/media/data/saikat/vimeo/vimeo_septuplet/sequences/00002/0967/im1.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00002/0967/im3.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00002/0967/im5.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00002/0967/im7.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00002/0967/im4.png,0.5
/media/data/saikat/vimeo/vimeo_septuplet/sequences/00002/0968/im1.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00002/0968/im3.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00002/0968/im5.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00002/0968/im7.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00002/0968/im4.png,0.5
/media/data/saikat/vimeo/vimeo_septuplet/sequences/00002/0972/im1.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00002/0972/im3.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00002/0972/im5.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00002/0972/im7.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00002/0972/im4.png,0.5
/media/data/saikat/vimeo/vimeo_septuplet/sequences/00002/0976/im1.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00002/0976/im3.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00002/0976/im5.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00002/0976/im7.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00002/0976/im4.png,0.5
/media/data/saikat/vimeo/vimeo_septuplet/sequences/00002/0980/im1.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00002/0980/im3.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00002/0980/im5.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00002/0980/im7.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00002/0980/im4.png,0.5
/media/data/saikat/vimeo/vimeo_septuplet/sequences/00002/0983/im1.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00002/0983/im3.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00002/0983/im5.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00002/0983/im7.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00002/0983/im4.png,0.5
/media/data/saikat/vimeo/vimeo_septuplet/sequences/00002/0984/im1.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00002/0984/im3.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00002/0984/im5.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00002/0984/im7.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00002/0984/im4.png,0.5
/media/data/saikat/vimeo/vimeo_septuplet/sequences/00002/0986/im1.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00002/0986/im3.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00002/0986/im5.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00002/0986/im7.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00002/0986/im4.png,0.5
/media/data/saikat/vimeo/vimeo_septuplet/sequences/00002/0987/im1.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00002/0987/im3.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00002/0987/im5.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00002/0987/im7.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00002/0987/im4.png,0.5
/media/data/saikat/vimeo/vimeo_septuplet/sequences/00002/0989/im1.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00002/0989/im3.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00002/0989/im5.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00002/0989/im7.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00002/0989/im4.png,0.5
/media/data/saikat/vimeo/vimeo_septuplet/sequences/00002/0993/im1.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00002/0993/im3.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00002/0993/im5.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00002/0993/im7.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00002/0993/im4.png,0.5
/media/data/saikat/vimeo/vimeo_septuplet/sequences/00002/0996/im1.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00002/0996/im3.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00002/0996/im5.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00002/0996/im7.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00002/0996/im4.png,0.5
/media/data/saikat/vimeo/vimeo_septuplet/sequences/00002/1000/im1.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00002/1000/im3.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00002/1000/im5.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00002/1000/im7.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00002/1000/im4.png,0.5
/media/data/saikat/vimeo/vimeo_septuplet/sequences/00003/0004/im1.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00003/0004/im3.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00003/0004/im5.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00003/0004/im7.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00003/0004/im4.png,0.5
/media/data/saikat/vimeo/vimeo_septuplet/sequences/00003/0007/im1.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00003/0007/im3.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00003/0007/im5.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00003/0007/im7.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00003/0007/im4.png,0.5
/media/data/saikat/vimeo/vimeo_septuplet/sequences/00003/0008/im1.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00003/0008/im3.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00003/0008/im5.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00003/0008/im7.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00003/0008/im4.png,0.5
/media/data/saikat/vimeo/vimeo_septuplet/sequences/00003/0012/im1.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00003/0012/im3.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00003/0012/im5.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00003/0012/im7.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00003/0012/im4.png,0.5
